physical_harm,fairness_equity,autonomy_respect,privacy_protection,societal_environmental,virtue_care,legitimacy_trust,epistemic_quality,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit
0.51800,0.24657,0.51365,-0.37745,-0.25544,0.53832,0.62400,0.07890,0,0,0,0,0,0,0
0.68407,-0.01194,0.68969,-0.04907,-0.36833,0.07864,0.49415,-0.36552,0,0,0,0,0,0,0
0.18800,0.49106,-0.49507,-0.32454,-0.39930,-0.04039,0.71528,-0.60220,0,0,0,0,0,0,0
-0.09989,-0.03545,0.50499,-0.09972,0.30757,0.49929,0.39425,0.40556,0,0,0,0,0,0,0
0.70159,-0.37825,-0.69318,-0.19221,0.36690,0.64084,0.38225,-0.61652,0,0,0,0,0,0,0
0.46263,-0.70984,-0.50828,-0.24256,0.31487,-0.44802,-0.55248,0.35661,0,0,0,0,0,0,0
0.75917,0.52970,0.03493,-0.22162,0.25507,0.49767,0.75529,0.10130,0,0,0,0,0,0,0
0.79201,-0.34450,-0.39195,0.61608,-0.80050,0.00378,0.31860,-0.09250,0,0,0,0,0,0,0
0.23472,0.49234,0.01524,-0.22351,0.08990,0.50934,0.77793,0.18286,0,0,0,0,0,0,0
0.50884,0.61607,0.64614,-0.25350,-0.62651,0.53091,0.87322,-0.43660,0,0,0,0,0,0,0
0.84560,0.76214,0.21735,0.16901,-0.09795,0.80422,0.61890,0.65479,0,0,0,0,0,0,0
0.87994,0.34770,0.50577,-0.43396,-0.61825,0.70367,0.79010,0.70660,0,0,0,0,0,0,0
0.83157,-0.02920,-0.25495,-0.46779,-0.12156,-0.49472,0.14696,-0.68959,0,0,0,0,0,0,0
0.85542,-0.13904,-0.69615,0.74777,-0.65352,0.67623,0.78660,0.47354,0,0,0,0,0,0,0
0.48964,-0.50748,-0.53973,-0.24841,-0.78209,-0.51629,-0.30172,-0.56915,0,0,0,0,0,0,0
0.74449,-0.10812,-0.77086,-0.28165,-0.56949,0.24030,0.32358,-0.69971,0,0,0,0,0,0,0
0.86489,-0.40489,-0.08936,-0.24436,0.05122,0.46814,0.08666,-0.17212,0,0,0,0,0,0,0
0.61870,-0.31197,-0.04650,0.07438,-0.39657,0.55552,0.37505,-0.18842,0,0,0,0,0,0,0
0.30912,0.71041,0.71938,-0.54672,-0.48793,0.76397,0.82046,0.38066,0,0,0,0,0,0,0
0.45348,0.56047,-0.01526,-0.25462,-0.60189,0.44961,0.53430,-0.36532,0,0,0,0,0,0,0
0.43560,-0.28248,-0.28319,0.63825,-0.56042,0.02628,0.54464,-0.42388,0,0,0,0,0,0,0
0.44849,0.22016,-0.16600,-0.55350,-0.76755,0.20461,0.40645,0.00467,0,0,0,0,0,0,0
-0.09409,0.68191,-0.58196,-0.61579,-0.82084,0.30527,0.54620,-0.70285,0,0,0,0,0,0,0
0.49994,0.01159,-0.02589,-0.32366,-0.27002,0.56395,0.80765,-0.46249,0,0,0,0,0,0,0
0.81961,-0.41073,0.81081,-0.08701,-0.44555,-0.08562,0.42075,-0.66743,0,0,0,0,0,0,0
0.19628,-0.56789,-0.40728,-0.71172,-0.34406,-0.33236,-0.59214,-0.53474,0,0,0,0,0,0,0
0.50240,0.09463,0.22733,-0.00150,0.52966,0.74666,0.74991,0.44349,0,0,0,0,0,0,0
0.60625,0.77724,-0.10571,-0.48917,0.16487,0.68964,0.82136,0.31855,0,0,0,0,0,0,0
0.25223,0.39332,0.40635,-0.25507,-0.56558,0.72411,0.60940,0.04520,0,0,0,0,0,0,0
0.43546,0.30365,-0.34150,-0.25893,-0.64259,0.76564,0.67008,-0.38032,0,0,0,0,0,0,0
0.67675,0.16537,-0.30924,-0.52384,-0.11099,0.50740,0.77047,-0.28786,0,0,0,0,0,0,0
0.68986,0.60677,0.77960,0.20639,-0.59586,0.69441,0.68663,0.31163,0,0,0,0,0,0,0
0.85088,0.41604,0.79775,-0.27535,-0.81799,0.71795,0.67078,0.20520,0,0,0,0,0,0,0
-0.08547,-0.03042,0.55318,-0.50238,-0.59993,0.65928,0.64442,0.16826,0,0,0,0,0,0,0
0.76279,-0.08314,-0.04177,-0.47095,-0.16200,0.52446,0.51943,-0.69710,0,0,0,0,0,0,0
-0.10757,0.63371,-0.66501,-0.30373,-0.46222,0.56426,0.67837,0.44236,0,0,0,0,0,0,0
0.47067,0.61925,-0.45948,0.43535,-0.06235,0.71262,0.69175,0.30423,0,0,0,0,0,0,0
0.26771,-0.74343,0.49714,-0.38931,-0.20068,-0.68633,-0.03826,-0.68729,0,0,0,0,0,0,0
0.64084,-0.21104,-0.82285,0.24013,-0.61374,-0.59085,0.73789,-0.28543,0,0,0,0,0,0,0
0.66884,0.01014,0.10523,-0.68769,-0.19360,0.76680,0.26631,0.50238,0,0,0,0,0,0,0
0.16321,-0.30676,0.58056,-0.29517,0.01650,0.74155,0.79901,0.32670,0,0,0,0,0,0,0
0.48288,0.39638,0.02289,-0.48147,0.14417,0.73099,0.56655,-0.00485,0,0,0,0,0,0,0
-0.04920,-0.48269,0.30081,-0.25918,-0.60888,0.53888,0.69995,0.12718,0,0,0,0,0,0,0
-0.39497,-0.54105,-0.17259,0.18354,-0.64738,-0.40365,-0.19044,-0.53410,0,0,0,0,0,0,0
0.60539,-0.69789,-0.44369,-0.35773,-0.71485,-0.61327,-0.22880,-0.58018,0,0,0,0,0,0,0
0.54057,-0.65200,-0.53114,-0.30402,0.50014,0.64298,-0.34986,-0.08577,0,0,0,0,0,0,0
0.48532,0.36894,0.44843,-0.71386,0.67997,0.76262,0.81986,0.27632,0,0,0,0,0,0,0
0.64910,0.55692,0.75196,-0.69633,0.02620,0.71467,0.81222,0.21209,0,0,0,0,0,0,0
0.02868,0.00099,0.75934,-0.26917,-0.68056,0.66236,0.77339,0.03086,0,0,0,0,0,0,0
0.72423,0.77025,0.87850,-0.12446,0.09600,0.77540,0.86352,0.65662,0,0,0,0,0,0,0
-0.52474,0.21511,0.79006,0.11042,-0.75125,0.39433,0.77804,-0.68719,0,0,0,0,0,0,0
-0.53298,-0.14285,0.62017,-0.22643,-0.64014,-0.06709,0.65657,-0.66798,0,0,0,0,0,0,0
0.72881,-0.74271,-0.47218,0.48230,-0.79039,-0.00314,-0.44310,-0.34074,0,0,0,0,0,0,0
0.72297,0.03558,0.67198,-0.60305,-0.69814,-0.10681,0.58974,-0.40730,0,0,0,0,0,0,0
0.77951,-0.52444,0.00897,-0.37156,-0.71366,-0.13543,-0.19573,-0.45482,0,0,0,0,0,0,0
0.39866,-0.61753,0.07847,-0.60565,0.26948,-0.65609,0.70518,-0.75483,0,0,0,0,0,0,0
0.56479,-0.62506,-0.12816,-0.35288,0.70972,0.59236,0.71114,-0.71804,0,0,0,0,0,0,0
0.75475,-0.42777,-0.40731,-0.11890,-0.72476,0.57136,-0.28908,-0.24489,0,0,0,0,0,0,0
0.66670,0.42525,0.72715,-0.17994,-0.34025,0.35598,0.40653,-0.59652,0,0,0,0,0,0,0
0.03229,-0.74452,0.69258,-0.03404,0.10905,-0.02787,-0.27283,-0.84542,0,0,0,0,0,0,0
0.45391,0.17356,0.43692,0.08448,-0.02201,0.57597,0.63195,0.31782,0,0,0,0,0,0,0
0.78743,0.48111,0.31909,-0.36460,0.35558,0.58140,0.63634,0.59299,0,0,0,0,0,0,0
0.58859,0.51027,-0.13782,0.26832,0.59984,0.74559,0.77608,0.58586,0,0,0,0,0,0,0
0.15108,-0.21570,-0.72046,0.76208,-0.59913,0.52823,0.51215,-0.19744,0,0,0,0,0,0,0
-0.37372,-0.52809,-0.60267,-0.61169,-0.76237,-0.31064,0.55195,-0.36790,0,0,0,0,0,0,0
0.40040,-0.53030,0.28309,-0.17959,-0.56124,-0.31507,0.16110,-0.58192,0,0,0,0,0,0,0
0.53675,0.70772,0.18270,-0.33851,-0.71381,0.67256,0.80338,0.46050,0,0,0,0,0,0,0
0.83949,-0.39980,0.86328,-0.35285,-0.41655,0.70471,0.69233,-0.32942,0,0,0,0,0,0,0
0.34572,-0.18772,-0.15885,-0.39216,-0.72156,-0.01352,0.66168,-0.19622,0,0,0,0,0,0,0
-0.82862,0.33664,-0.86067,0.21590,-0.53685,0.44869,0.61980,0.11804,0,0,0,0,0,0,0
0.43644,-0.38614,-0.39125,0.12306,-0.39500,0.15178,0.65576,0.29240,0,0,0,0,0,0,0
0.67355,0.28203,0.56428,-0.30006,0.19715,0.28605,0.71839,0.06289,0,0,0,0,0,0,0
0.84002,-0.00976,0.40296,0.47529,-0.03365,0.74536,0.75354,0.56630,0,0,0,0,0,0,0
0.31529,-0.39382,0.33239,-0.24794,-0.35962,0.70452,0.69871,0.35393,0,0,0,0,0,0,0
0.50540,0.27896,0.66068,-0.48541,-0.32860,0.48864,0.49577,-0.07723,0,0,0,0,0,0,0
0.79597,-0.60094,0.58177,-0.15149,-0.74953,-0.29002,-0.41834,-0.36604,0,0,0,0,0,0,0
0.86333,0.49712,0.78239,-0.57676,-0.50757,0.76528,0.74842,0.13726,0,0,0,0,0,0,0
0.89651,0.69277,0.14482,-0.13773,-0.57244,0.39356,0.79655,0.59314,0,0,0,0,0,0,0
0.50199,-0.06849,0.43437,-0.23282,-0.44251,0.26367,-0.30480,-0.54595,0,0,0,0,0,0,0
0.80521,0.50182,-0.20972,-0.53937,0.66885,0.70466,0.59470,0.67555,0,0,0,0,0,0,0
0.11563,-0.67710,0.17889,-0.59842,-0.18976,-0.62102,-0.23772,-0.19495,0,0,0,0,0,0,0
0.25305,0.14353,0.53258,-0.46188,0.05365,0.53419,0.46025,0.26109,0,0,0,0,0,0,0
0.77915,-0.15425,0.83667,0.24748,0.38981,0.60848,0.76622,0.03458,0,0,0,0,0,0,0
0.63140,-0.09158,0.21766,-0.54341,-0.81485,0.52198,0.72721,-0.36633,0,0,0,0,0,0,0
0.33270,-0.80391,0.03626,0.76258,-0.59577,0.62474,-0.07741,0.07795,0,0,0,0,0,0,0
0.15989,0.27909,0.82400,-0.40229,0.33445,0.69248,0.76212,0.45132,0,0,0,0,0,0,0
0.58716,0.47244,0.02046,-0.64634,-0.59940,0.66706,0.78208,-0.23797,0,0,0,0,0,0,0
0.29479,0.81582,-0.01921,0.42379,0.09252,0.71937,0.78699,0.63336,0,0,0,0,0,0,0
0.54366,0.68136,0.44432,-0.34206,-0.28130,0.15272,0.77207,0.68508,0,0,0,0,0,0,0
0.79964,0.10486,0.73632,-0.68201,-0.80162,0.78542,0.79454,0.71703,0,0,0,0,0,0,0
0.74446,0.57370,0.40772,-0.45265,0.49262,0.74161,0.79769,0.50778,0,0,0,0,0,0,0
0.45568,0.03711,-0.47351,-0.19286,-0.47880,-0.31971,0.10921,-0.46800,0,0,0,0,0,0,0
0.80300,0.52761,0.34120,-0.69778,-0.46707,0.72726,0.84896,0.46276,0,0,0,0,0,0,0
0.58312,0.38432,-0.12277,-0.35473,-0.74657,0.81365,0.83258,0.32226,0,0,0,0,0,0,0
0.55618,0.30046,-0.20201,0.00397,0.36696,0.15821,0.80287,-0.48210,0,0,0,0,0,0,0
-0.00503,0.39796,0.11267,-0.29210,-0.54514,0.76019,0.78797,0.64458,0,0,0,0,0,0,0
0.48381,-0.27434,0.82669,-0.31037,-0.26354,0.71377,0.73365,0.20734,0,0,0,0,0,0,0
0.39364,-0.52254,0.23759,-0.27435,-0.53845,0.71716,0.37536,0.47103,0,0,0,0,0,0,0
0.93074,0.48122,0.81371,-0.53851,-0.01370,0.63775,0.74089,-0.11071,0,0,0,0,0,0,0
0.38022,-0.39950,0.69905,-0.05990,-0.53115,0.11045,0.32170,-0.70718,0,0,0,0,0,0,0
0.86999,-0.56689,0.76892,0.14945,-0.66664,0.48947,0.13501,-0.67297,0,0,0,0,0,0,0
0.74207,0.70602,0.62609,-0.20416,0.32452,0.74492,0.84096,0.55711,0,0,0,0,0,0,0
0.48613,-0.37913,0.75064,-0.58582,0.22750,0.15737,0.74134,-0.30004,0,0,0,0,0,0,0
0.19114,0.14542,-0.27486,0.20007,-0.25894,0.26817,0.61880,-0.16750,0,0,0,0,0,0,0
0.56329,-0.50939,-0.70917,0.70775,0.40820,-0.21607,0.14289,-0.49302,0,0,0,0,0,0,0
0.25501,-0.51276,0.36744,-0.01122,-0.46060,0.65792,0.72721,0.37316,0,0,0,0,0,0,0
0.20323,0.29084,-0.30370,-0.02045,0.56848,0.72731,0.70574,-0.48800,0,0,0,0,0,0,0
0.39977,-0.41697,0.01449,-0.33123,-0.71113,0.21717,0.10596,-0.20547,0,0,0,0,0,0,0
0.75589,0.06080,0.66930,0.68394,-0.45542,0.68066,0.31862,-0.18111,0,0,0,0,0,0,0
0.79932,-0.05756,0.60978,-0.20975,-0.74593,0.40770,0.44285,-0.08155,0,0,0,0,0,0,0
0.72126,0.15357,-0.79871,0.12008,0.04707,-0.68406,0.54809,0.60040,0,0,0,0,0,0,0
0.61970,0.27027,0.73197,-0.35242,-0.25202,0.68533,0.81465,0.37585,0,0,0,0,0,0,0
0.80294,-0.00138,0.40722,-0.33178,-0.29114,-0.48457,0.65975,0.11273,0,0,0,0,0,0,0
0.77603,-0.37293,0.31053,-0.14159,0.55699,0.68457,0.25293,0.73853,0,0,0,0,0,0,0
0.51949,0.73246,0.33802,-0.29324,0.11265,0.72173,0.84559,-0.34075,0,0,0,0,0,0,0
0.61005,-0.72856,-0.67035,0.62659,-0.60629,-0.51463,-0.17872,-0.73755,0,0,0,0,0,0,0
0.86082,-0.46460,-0.15280,-0.36723,-0.59965,0.43895,-0.56812,-0.82105,0,0,0,0,0,0,0
0.49843,-0.38568,0.09588,0.02324,-0.30432,0.46208,0.22346,-0.43705,0,0,0,0,0,0,0
0.34653,-0.49166,-0.01054,-0.73682,-0.63405,0.20680,0.24207,-0.67501,0,0,0,0,0,0,0
0.17228,-0.58462,0.09102,-0.59002,-0.71225,0.36303,0.77886,0.18178,0,0,0,0,0,0,0
0.48756,0.48737,-0.54319,-0.40121,-0.09492,0.11761,0.30717,-0.72133,0,0,0,0,0,0,0
0.59855,-0.24978,-0.64133,-0.46980,-0.80165,-0.45320,0.48424,-0.58145,0,0,0,0,0,0,0
0.90283,-0.17577,-0.34006,-0.38701,-0.70685,-0.39396,0.18646,-0.72135,0,0,0,0,0,0,0
0.89988,-0.67594,0.63182,0.33531,-0.18092,0.26141,0.18549,-0.51121,0,0,0,0,0,0,0
0.89988,-0.67594,0.63182,0.33531,-0.18092,0.26141,0.18549,-0.51121,0,0,0,0,0,0,0
0.81121,-0.43958,0.77219,-0.25064,-0.50581,0.61834,0.54565,0.10730,0,0,0,0,0,0,0
0.75703,0.00486,-0.58626,-0.09097,-0.64925,0.76181,0.52262,-0.09036,0,0,0,0,0,0,0
0.51427,-0.19052,0.00424,-0.36069,-0.25742,0.53223,0.46755,0.39190,0,0,0,0,0,0,0
0.43277,-0.49611,-0.58221,-0.35349,-0.61900,-0.48232,-0.59714,-0.69098,0,0,0,0,0,0,0
0.00579,0.02242,0.64002,-0.66587,-0.68336,0.69287,0.55763,0.60365,0,0,0,0,0,0,0
0.80399,-0.72996,-0.56722,-0.65652,-0.72846,-0.64253,-0.73355,-0.00756,0,0,0,0,0,0,0
0.27630,0.50547,0.37321,-0.29708,-0.48563,0.74970,0.79526,0.26754,0,0,0,0,0,0,0
0.83429,0.19416,0.22679,-0.61938,-0.63185,0.72955,0.39814,0.62648,0,0,0,0,0,0,0
0.09573,-0.13196,0.82543,-0.36383,-0.37831,0.49794,0.74772,0.05250,0,0,0,0,0,0,0
0.80425,-0.38283,0.28629,-0.29648,0.23401,0.67863,0.70770,-0.14139,0,0,0,0,0,0,0
0.04750,-0.09139,0.38008,-0.43745,-0.45110,-0.20993,0.00867,-0.48004,0,0,0,0,0,0,0
0.32569,0.30914,-0.32442,-0.45360,0.13983,0.48545,0.05372,-0.03229,0,0,0,0,0,0,0
0.70377,-0.58172,0.36830,-0.14646,-0.64071,0.74178,0.01606,-0.36677,0,0,0,0,0,0,0
0.42860,-0.71834,-0.87308,-0.08339,-0.61574,0.17249,-0.43729,-0.75598,0,0,0,0,0,0,0
0.44859,-0.35450,-0.32647,-0.58456,-0.63959,-0.72356,-0.37848,-0.77295,0,0,0,0,0,0,0
0.56766,0.38346,-0.59755,-0.20214,0.00906,0.70498,0.77653,0.30026,0,0,0,0,0,0,0
0.74295,0.68717,-0.53532,-0.05521,-0.51521,0.73564,0.83778,0.19201,0,0,0,0,0,0,0
0.73748,-0.65183,0.74500,-0.59791,0.45194,0.60676,0.18527,0.00069,0,0,0,0,0,0,0
0.76771,0.78509,0.39698,-0.65705,-0.52136,0.31041,0.66313,-0.28098,0,0,0,0,0,0,0
0.78675,0.61508,0.21353,-0.42495,-0.12710,0.62516,0.79205,0.45237,0,0,0,0,0,0,0
0.72366,0.57844,0.89087,-0.25508,0.08419,0.70602,0.71687,0.44087,0,0,0,0,0,0,0
0.46334,-0.39368,-0.59542,-0.52344,-0.24088,-0.18895,-0.26166,-0.45441,0,0,0,0,0,0,0
0.20778,-0.42079,-0.09847,-0.31634,-0.20094,0.65525,0.78920,0.20013,0,0,0,0,0,0,0
0.86565,0.41808,-0.81061,-0.09191,-0.25233,0.76016,0.34785,0.69353,0,0,0,0,0,0,0
0.72498,-0.56801,-0.66604,0.31441,-0.38465,0.52848,0.53047,-0.62081,0,0,0,0,0,0,0
0.69126,-0.32638,0.32015,-0.24800,-0.21917,0.37177,0.66278,-0.41550,0,0,0,0,0,0,0
0.57062,0.41445,0.58184,-0.28741,-0.65882,0.51030,0.64572,-0.18244,0,0,0,0,0,0,0
0.86259,-0.02805,0.67087,-0.49728,-0.32172,0.44766,0.45250,-0.19361,0,0,0,0,0,0,0
0.70660,-0.37927,-0.57742,0.16269,-0.52877,0.32653,0.40647,-0.29109,0,0,0,0,0,0,0
0.70660,-0.37927,-0.57742,0.16269,-0.52877,0.32653,0.40647,-0.29109,0,0,0,0,0,0,0
0.70660,-0.37927,-0.57742,0.16269,-0.52877,0.32653,0.40647,-0.29109,0,0,0,0,0,0,0
0.70660,-0.37927,-0.57742,0.16269,-0.52877,0.32653,0.40647,-0.29109,0,0,0,0,0,0,0
0.77064,-0.43807,0.29431,-0.51441,-0.65133,-0.46665,0.08794,-0.49472,0,0,0,0,0,0,0
0.70900,-0.13567,-0.45870,0.29076,-0.59122,-0.61552,0.55161,-0.30808,0,0,0,0,0,0,0
0.81920,0.20101,-0.51920,-0.64614,-0.22183,0.63822,0.73947,0.65909,0,0,0,0,0,0,0
0.38408,-0.67013,-0.53197,-0.08914,-0.46960,-0.67097,-0.74218,-0.74040,0,0,0,0,0,0,0
0.44661,0.13811,0.02106,-0.25212,-0.63619,0.76139,0.67055,0.40655,0,0,0,0,0,0,0
0.49904,-0.18719,0.60071,-0.41185,-0.42422,0.58646,0.83422,0.08667,0,0,0,0,0,0,0
-0.19737,-0.42666,0.25334,-0.39870,-0.86792,-0.74217,0.16661,-0.66558,0,0,0,0,0,0,0
0.73198,0.01948,0.55863,-0.10390,-0.24409,0.69733,0.67303,0.68587,0,0,0,0,0,0,0
0.75943,-0.10882,0.68175,-0.68174,-0.01471,0.68587,0.81539,-0.56552,0,0,0,0,0,0,0
0.86096,-0.49893,0.73779,-0.06074,0.75084,0.70850,0.79879,0.02451,0,0,0,0,0,0,0
