physical_harm,fairness_equity,autonomy_respect,privacy_protection,societal_environmental,virtue_care,legitimacy_trust,epistemic_quality,toxicity,severe_toxicity,obscene,threat,insult,identity_attack,sexual_explicit
0.74728,0.49968,0.83506,-0.18412,-0.48357,0.74890,0.65305,0.02361,0,0,0,0,0,0,0
0.71412,0.35441,0.81494,-0.30860,-0.82075,0.41477,0.79897,-0.23017,0,0,0,0,0,0,0
0.40113,0.56722,0.34663,0.07859,-0.37646,0.77317,0.74221,0.64574,0,0,0,0,0,0,0
0.37730,-0.59777,-0.36026,0.21832,-0.60450,0.58342,-0.68654,0.31099,0,0,0,0,0,0,0
-0.71824,-0.40950,-0.18614,-0.74787,-0.65249,-0.41001,0.25510,0.13539,0,0,0,0,0,0,0
0.54457,-0.09541,0.09401,-0.49114,-0.33808,0.41068,0.55014,0.27310,0,0,0,0,0,0,0
0.77288,0.01476,0.78941,0.00064,-0.62796,0.67388,0.80831,0.13019,0,0,0,0,0,0,0
0.55435,-0.58572,0.49480,0.30575,-0.70393,-0.71820,-0.62819,0.49724,0,0,0,0,0,0,0
0.39298,0.03795,0.72783,0.05749,-0.28357,0.32928,0.15167,-0.74638,0,0,0,0,0,0,0
0.62796,0.16724,0.81127,-0.15765,-0.24147,0.69346,0.79340,0.38162,0,0,0,0,0,0,0
0.75385,-0.38822,0.76188,-0.01972,-0.57933,0.55307,0.73831,-0.31460,0,0,0,0,0,0,0
0.64437,0.23554,0.50952,-0.35471,-0.40737,0.72280,0.63548,-0.42774,0,0,0,0,0,0,0
0.55465,-0.34877,-0.22645,0.03997,-0.74009,-0.48978,-0.31040,-0.76891,0,0,0,0,0,0,0
-0.30723,-0.03249,0.46108,-0.08174,-0.25257,0.69912,0.75503,-0.10831,0,0,0,0,0,0,0
0.55926,0.60534,0.78767,0.16862,-0.73696,0.78540,0.81368,0.67063,0,0,0,0,0,0,0
0.58538,0.13853,0.30836,-0.42402,-0.66299,0.69277,0.78465,-0.55430,0,0,0,0,0,0,0
0.81606,0.55344,0.77901,-0.43697,-0.56370,0.78804,0.83117,0.63004,0,0,0,0,0,0,0
0.72436,-0.14881,0.43660,-0.24089,-0.64556,-0.66701,0.77771,0.20946,0,0,0,0,0,0,0
0.59766,0.07251,0.75409,-0.10180,-0.28991,0.51997,0.78574,-0.22183,0,0,0,0,0,0,0
0.49268,-0.22247,-0.30351,0.10730,-0.67003,0.30872,-0.51096,-0.19377,0,0,0,0,0,0,0
0.56073,0.01646,-0.05768,-0.31390,-0.64995,0.78493,0.71209,0.45782,0,0,0,0,0,0,0
0.84140,-0.49978,-0.30971,0.27204,-0.55323,0.44762,0.11583,-0.29006,0,0,0,0,0,0,0
0.62248,-0.43223,0.32639,-0.59536,-0.58951,0.64117,0.00234,-0.32201,0,0,0,0,0,0,0
0.50970,-0.55488,0.28294,-0.16598,-0.63521,0.62346,0.69543,0.07782,0,0,0,0,0,0,0
0.39741,-0.13426,0.79855,0.19040,-0.46297,0.77880,0.81507,0.68741,0,0,0,0,0,0,0
0.93446,-0.71472,0.08761,0.74277,-0.38483,-0.46107,0.46148,-0.21554,0,0,0,0,0,0,0
0.93470,0.15199,0.68437,-0.40872,-0.71241,-0.37621,-0.62157,-0.76796,0,0,0,0,0,0,0
0.47460,-0.61741,-0.37788,0.08508,-0.01166,0.44942,-0.14715,-0.43031,0,0,0,0,0,0,0
0.84774,0.29787,0.75933,-0.45212,-0.37251,0.68563,0.73952,0.58879,0,0,0,0,0,0,0
0.62168,0.23478,-0.35114,-0.34129,-0.43635,-0.65261,0.30763,0.33390,0,0,0,0,0,0,0
0.74523,-0.19369,0.82389,0.14225,-0.53783,0.57541,0.78501,0.28536,0,0,0,0,0,0,0
0.15151,-0.62282,0.54327,-0.52415,-0.47943,-0.47388,0.79874,0.03557,0,0,0,0,0,0,0
0.86759,0.45684,0.25070,-0.27005,0.07152,0.76848,0.81833,0.53430,0,0,0,0,0,0,0
0.90126,-0.00565,0.82677,0.00532,-0.38669,0.60096,0.74847,0.36949,0,0,0,0,0,0,0
0.73801,-0.33687,0.20911,-0.59416,-0.64136,0.57821,0.66566,0.14634,0,0,0,0,0,0,0
0.52378,-0.22990,-0.61593,-0.15684,-0.17651,-0.09895,0.33911,0.36543,0,0,0,0,0,0,0
0.30479,-0.56218,0.54256,-0.31987,-0.54036,0.06127,0.58013,-0.51854,0,0,0,0,0,0,0
0.02175,0.10572,0.70873,-0.40921,0.09423,0.67399,0.74886,0.53130,0,0,0,0,0,0,0
0.76006,-0.35573,0.56946,-0.64365,-0.09522,0.42733,0.74053,0.50359,0,0,0,0,0,0,0
0.42517,0.27103,0.70207,-0.47613,-0.73242,0.67121,0.64366,-0.50795,0,0,0,0,0,0,0
0.89058,-0.65587,0.52445,-0.08962,-0.24917,-0.08343,0.30573,-0.06494,0,0,0,0,0,0,0
-0.50696,-0.57915,-0.07139,-0.44030,-0.43066,-0.73148,-0.84536,-0.82543,0,0,0,0,0,0,0
0.79065,0.53044,0.21493,-0.34784,-0.11349,0.58712,0.81759,0.46121,0,0,0,0,0,0,0
-0.36662,0.69475,0.25054,-0.00387,-0.50845,0.72067,0.83225,0.47672,0,0,0,0,0,0,0
0.86954,-0.47958,0.58044,-0.32223,-0.76899,0.60004,0.62614,-0.67349,0,0,0,0,0,0,0
0.05616,0.68007,-0.24066,-0.57980,-0.05066,0.61186,0.83918,-0.52513,0,0,0,0,0,0,0
0.05492,-0.61451,-0.00169,-0.33919,-0.26884,0.32228,0.69064,-0.72953,0,0,0,0,0,0,0
0.83241,-0.38308,-0.10587,0.02112,-0.55730,0.57826,0.31084,-0.17515,0,0,0,0,0,0,0
0.72797,0.49903,0.75957,-0.55159,0.02053,0.61886,0.61273,0.55162,0,0,0,0,0,0,0
0.02989,-0.52180,-0.50106,-0.02067,-0.79589,0.39037,0.79563,0.08074,0,0,0,0,0,0,0
0.91662,-0.67338,-0.66508,0.11820,-0.53428,0.45080,0.32976,-0.01907,0,0,0,0,0,0,0
0.03493,0.14436,0.66147,-0.72078,-0.75343,-0.65399,-0.33776,-0.66612,0,0,0,0,0,0,0
0.62114,0.10478,0.54339,-0.17462,-0.51097,0.70379,0.33089,0.72406,0,0,0,0,0,0,0
0.09299,0.66866,-0.81076,-0.30493,-0.66182,0.79878,0.63247,0.20479,0,0,0,0,0,0,0
0.63686,0.24220,-0.26020,0.17898,0.23783,0.66180,0.84531,0.05262,0,0,0,0,0,0,0
0.64894,0.54701,-0.00779,0.58912,-0.38300,0.69890,-0.19047,0.51145,0,0,0,0,0,0,0
0.08875,0.13154,0.25280,-0.47797,0.24408,0.68031,0.77869,0.22652,0,0,0,0,0,0,0
0.53871,-0.19407,-0.55559,-0.69187,-0.46064,0.49649,0.82394,0.14197,0,0,0,0,0,0,0
0.59222,0.33756,-0.29294,-0.30349,-0.51963,0.24499,0.26599,-0.69121,0,0,0,0,0,0,0
-0.16981,-0.30117,0.48278,-0.23187,0.09618,0.48224,0.58936,-0.40640,0,0,0,0,0,0,0
0.71849,-0.18373,-0.10818,-0.45390,0.70009,-0.14540,0.26419,-0.12691,0,0,0,0,0,0,0
0.72479,0.31997,0.77120,-0.64721,-0.51039,0.66441,0.67182,0.30497,0,0,0,0,0,0,0
0.52378,-0.46503,0.21313,0.00715,-0.58360,-0.06861,0.09617,-0.64224,0,0,0,0,0,0,0
0.28444,-0.24285,0.33695,0.34526,-0.66008,0.42786,0.79526,0.40260,0,0,0,0,0,0,0
0.77107,-0.61034,0.65189,-0.38453,0.15037,0.63105,0.74069,0.46505,0,0,0,0,0,0,0
-0.11176,-0.33765,-0.44114,-0.14348,-0.27788,0.09964,0.50753,-0.68021,0,0,0,0,0,0,0
0.64700,0.61936,0.02537,-0.03410,-0.59564,0.67496,0.72289,-0.17234,0,0,0,0,0,0,0
0.34306,-0.14435,-0.36414,-0.48302,-0.19643,-0.49170,-0.46592,0.17269,0,0,0,0,0,0,0
0.58224,0.33700,-0.67583,-0.37296,0.01967,0.60938,0.10839,-0.04607,0,0,0,0,0,0,0
0.70861,-0.45982,-0.68823,-0.03754,-0.67203,0.27413,0.75850,0.15222,0,0,0,0,0,0,0
0.68310,-0.06912,0.59463,-0.33782,0.23028,-0.31254,0.29887,-0.70049,0,0,0,0,0,0,0
0.49083,-0.44707,-0.38396,-0.61452,-0.22185,-0.28254,0.74029,0.20948,0,0,0,0,0,0,0
0.36769,-0.67522,-0.82532,-0.08413,-0.70805,-0.60027,-0.50384,-0.36266,0,0,0,0,0,0,0
0.60258,-0.52629,0.11734,-0.25913,0.42723,0.53345,-0.56305,0.26528,0,0,0,0,0,0,0
0.47954,-0.27662,0.13262,-0.59222,-0.73555,-0.62792,-0.15478,-0.84292,0,0,0,0,0,0,0
0.40839,-0.08181,0.76962,-0.65069,-0.53000,0.62240,0.62874,0.12561,0,0,0,0,0,0,0
0.89209,-0.44153,0.24324,-0.56754,-0.74472,-0.33228,0.00432,0.37925,0,0,0,0,0,0,0
0.43778,-0.23746,0.67806,-0.05309,-0.55480,0.63268,0.81921,0.43112,0,0,0,0,0,0,0
0.38626,0.41805,0.54723,-0.41094,-0.33488,0.65298,0.86956,0.34657,0,0,0,0,0,0,0
-0.26716,-0.42752,-0.34315,0.59095,-0.44827,0.09257,0.77059,0.49453,0,0,0,0,0,0,0
-0.11169,0.32556,0.26658,0.23103,-0.64402,0.60267,0.79479,0.48444,0,0,0,0,0,0,0
0.48045,-0.24932,0.27599,-0.36729,-0.31935,-0.08066,0.22042,-0.78529,0,0,0,0,0,0,0
0.91370,-0.14457,0.26223,-0.36248,0.39783,0.20053,0.50720,-0.64565,0,0,0,0,0,0,0
0.55408,0.34513,-0.83166,-0.11649,-0.28941,0.67813,0.61946,-0.57514,0,0,0,0,0,0,0
0.86076,0.04855,0.55534,-0.19705,0.62089,0.33165,0.44209,-0.73629,0,0,0,0,0,0,0
0.46548,-0.13219,-0.35313,-0.34778,-0.65803,0.49122,0.43022,-0.63194,0,0,0,0,0,0,0
0.78758,0.31723,-0.33645,-0.55138,-0.08839,0.53619,0.78480,0.20268,0,0,0,0,0,0,0
0.80110,-0.11454,0.72331,0.04424,-0.62574,-0.08915,0.70893,-0.06341,0,0,0,0,0,0,0
0.73247,-0.09298,0.18753,-0.42584,-0.44665,0.55817,0.83352,-0.00778,0,0,0,0,0,0,0
0.59349,0.09488,-0.28446,-0.27091,-0.66858,0.31337,0.05768,-0.00852,0,0,0,0,0,0,0
0.25123,0.67819,0.59098,-0.60871,-0.40765,0.76826,0.87972,0.55101,0,0,0,0,0,0,0
0.50863,0.23525,0.61162,-0.22387,-0.36920,-0.60588,0.25907,0.45812,0,0,0,0,0,0,0
0.25497,-0.15014,0.05407,0.17427,-0.12199,-0.62697,-0.14272,-0.56336,0,0,0,0,0,0,0
0.12617,0.53644,-0.54291,-0.54545,-0.46620,0.15381,0.80936,-0.38825,0,0,0,0,0,0,0
0.75946,0.70476,-0.17479,-0.31516,-0.37401,0.72302,0.78355,0.63561,0,0,0,0,0,0,0
-0.38433,0.21894,-0.15819,-0.20610,-0.44502,-0.01966,-0.22778,-0.76200,0,0,0,0,0,0,0
0.29820,0.04855,0.40408,-0.58694,-0.62764,0.40253,0.80585,0.53096,0,0,0,0,0,0,0
-0.27572,0.08564,-0.42475,-0.71063,-0.73910,0.53374,0.29175,-0.43460,0,0,0,0,0,0,0
0.61606,-0.32808,-0.47414,0.26998,-0.57536,0.13654,-0.65913,-0.10339,0,0,0,0,0,0,0
0.69571,-0.53527,0.79564,-0.30051,-0.35077,0.07797,-0.30749,-0.66315,0,0,0,0,0,0,0
0.70579,0.70740,-0.79634,-0.28156,-0.66351,0.77169,0.44620,0.41961,0,0,0,0,0,0,0
0.81346,0.74265,0.76943,-0.21459,-0.28216,0.55083,0.63503,0.61190,0,0,0,0,0,0,0
0.55708,-0.40026,-0.30365,-0.28396,-0.56101,-0.33906,-0.01697,-0.04354,0,0,0,0,0,0,0
0.46494,0.47773,-0.29685,-0.41513,0.10332,0.61165,0.65462,0.06729,0,0,0,0,0,0,0
0.25656,-0.29930,0.48423,-0.46412,-0.34948,0.40881,-0.19608,-0.66922,0,0,0,0,0,0,0
0.66106,-0.60909,-0.56659,-0.10918,-0.56310,-0.52745,-0.41152,-0.68627,0,0,0,0,0,0,0
0.63096,-0.30354,-0.21113,-0.21574,0.76730,0.69875,0.83385,-0.46370,0,0,0,0,0,0,0
0.76476,-0.49123,0.26175,-0.28788,-0.30884,0.40556,0.17961,-0.15836,0,0,0,0,0,0,0
0.05484,0.21309,0.38759,-0.65382,-0.52134,0.33315,0.30011,0.06934,0,0,0,0,0,0,0
0.72494,-0.38927,-0.46765,-0.29205,-0.68723,0.15717,0.56854,-0.62208,0,0,0,0,0,0,0
0.48374,-0.55570,0.22930,-0.64481,0.18647,-0.52275,0.24041,-0.56582,0,0,0,0,0,0,0
0.71438,-0.57132,-0.21661,-0.57918,-0.15358,0.62139,0.73234,-0.35775,0,0,0,0,0,0,0
0.59194,-0.56285,-0.09280,-0.63656,-0.66991,-0.35592,-0.45702,-0.02159,0,0,0,0,0,0,0
0.62255,-0.00641,0.38432,0.03850,-0.40100,0.32825,0.51107,0.38042,0,0,0,0,0,0,0
0.28411,0.58581,0.32679,0.26259,0.46360,0.76052,0.84018,0.63759,0,0,0,0,0,0,0
0.52220,0.25935,0.56004,-0.01786,-0.29074,-0.48364,0.83556,-0.64491,0,0,0,0,0,0,0
0.61464,0.44351,0.57972,-0.31772,-0.07384,0.64505,0.77728,-0.03379,0,0,0,0,0,0,0
0.78875,0.17382,-0.32699,-0.24001,-0.76762,-0.28304,0.68263,-0.63745,0,0,0,0,0,0,0
0.61648,0.70711,0.78665,-0.37053,-0.65558,0.25170,0.65063,0.57316,0,0,0,0,0,0,0
-0.43640,-0.73678,-0.79878,0.77377,-0.66049,-0.72083,-0.19165,-0.64414,0,0,0,0,0,0,0
0.65405,0.25512,0.69310,-0.33037,-0.47937,0.58954,0.60968,0.20222,0,0,0,0,0,0,0
0.89814,-0.29320,0.58141,-0.03524,-0.20665,0.34129,0.76387,0.16120,0,0,0,0,0,0,0
0.84973,0.06079,0.82997,0.17156,-0.17482,0.46096,0.83596,0.36235,0,0,0,0,0,0,0
0.34519,-0.52171,-0.69304,0.37873,-0.28530,0.57258,0.75931,-0.30206,0,0,0,0,0,0,0
-0.05555,-0.10742,-0.31979,-0.43737,-0.35049,-0.57162,-0.17619,-0.67096,0,0,0,0,0,0,0
0.90762,0.49632,0.08225,-0.28166,-0.18944,0.67457,0.80017,0.44226,0,0,0,0,0,0,0
0.66034,-0.18713,0.12630,0.01028,-0.51304,0.59277,0.03646,-0.30207,0,0,0,0,0,0,0
0.69535,-0.78170,-0.48885,0.02839,-0.59018,-0.73016,-0.67226,-0.68402,0,0,0,0,0,0,0
0.69635,-0.24651,0.10996,-0.41559,0.14677,-0.35698,0.80092,-0.36227,0,0,0,0,0,0,0
0.78079,0.46782,0.86097,-0.59713,0.10297,0.71638,0.78906,0.73649,0,0,0,0,0,0,0
0.60919,0.44519,0.34302,0.71579,0.20102,0.66585,0.76146,0.01212,0,0,0,0,0,0,0
0.39905,0.54883,0.34731,-0.15225,-0.45862,0.71132,0.83721,0.11929,0,0,0,0,0,0,0
0.74965,-0.68764,0.03364,0.42030,-0.30690,-0.06332,0.54445,0.02335,0,0,0,0,0,0,0
0.44869,0.46275,0.38486,0.17707,0.04575,0.62943,0.83298,0.56108,0,0,0,0,0,0,0
0.81192,0.17728,0.71958,-0.20331,-0.36578,0.70579,0.79868,-0.26525,0,0,0,0,0,0,0
0.69104,0.11057,-0.26864,-0.71335,-0.81074,0.04066,0.72106,-0.16599,0,0,0,0,0,0,0
0.66258,-0.40070,0.17300,-0.38334,-0.42640,0.34338,0.13062,-0.47395,0,0,0,0,0,0,0
0.04150,0.40065,0.64531,-0.40409,-0.67907,0.60894,0.81033,-0.21982,0,0,0,0,0,0,0
0.39742,-0.00130,0.68597,-0.59985,-0.34380,0.13311,0.56975,-0.55123,0,0,0,0,0,0,0
0.85580,-0.26630,0.66864,0.45082,-0.71538,0.29459,0.59730,-0.19678,0,0,0,0,0,0,0
0.52463,-0.67740,0.19088,-0.31448,-0.09098,-0.17316,0.55587,-0.62772,0,0,0,0,0,0,0
0.19043,-0.53476,0.17301,-0.48150,-0.09721,0.63368,0.67249,-0.52097,0,0,0,0,0,0,0
0.77235,-0.53147,-0.56429,-0.00567,-0.67869,-0.55858,0.60539,-0.63643,0,0,0,0,0,0,0
0.59404,-0.17961,0.38268,-0.29997,-0.70423,0.35563,0.51466,0.25510,0,0,0,0,0,0,0
0.18230,-0.07434,0.34971,-0.51499,-0.73209,-0.27858,-0.37904,-0.59806,0,0,0,0,0,0,0
0.44770,0.11594,0.52497,-0.69372,-0.58059,-0.04223,0.53666,-0.03005,0,0,0,0,0,0,0
0.71669,0.49485,0.53318,-0.26548,-0.07820,0.75888,0.80020,0.42105,0,0,0,0,0,0,0
-0.45649,-0.60071,-0.07315,-0.25709,-0.56911,-0.27977,-0.25271,0.06048,0,0,0,0,0,0,0
0.27708,0.24043,-0.13860,0.47541,0.35371,0.79254,0.67232,0.49188,0,0,0,0,0,0,0
-0.35012,-0.04931,0.30273,-0.37385,-0.73837,0.34781,0.69450,-0.09914,0,0,0,0,0,0,0
0.01525,0.23777,0.23670,-0.52405,-0.44193,0.75195,0.67177,0.54091,0,0,0,0,0,0,0
0.63279,0.50007,0.71075,-0.47621,0.26245,0.70553,0.47055,0.58462,0,0,0,0,0,0,0
0.65366,0.71588,0.52386,-0.53448,-0.32936,0.74957,0.81562,0.70550,0,0,0,0,0,0,0
0.56019,-0.07950,0.51784,-0.23082,-0.16149,-0.17036,0.77532,0.20467,0,0,0,0,0,0,0
0.78247,0.65346,0.16696,-0.48101,0.15445,0.53208,0.82956,-0.12817,0,0,0,0,0,0,0
0.76573,-0.25683,-0.25159,-0.13846,0.23581,0.19336,0.80497,-0.13977,0,0,0,0,0,0,0
0.42590,-0.45154,-0.66923,-0.50356,-0.61802,-0.39344,-0.13201,-0.62154,0,0,0,0,0,0,0
0.82399,0.73970,-0.27928,-0.33336,-0.76085,0.65492,0.83444,-0.03504,0,0,0,0,0,0,0
0.46814,-0.44774,-0.63601,-0.07098,-0.01524,0.21633,0.46819,-0.39971,0,0,0,0,0,0,0
0.63264,-0.17592,0.44946,-0.60660,-0.69144,-0.06214,0.50665,-0.14694,0,0,0,0,0,0,0
0.64795,0.67789,0.04237,-0.23141,-0.10085,0.79807,0.76661,0.41864,0,0,0,0,0,0,0
0.25195,-0.62520,-0.05920,-0.25865,0.45712,-0.46340,0.32961,-0.66688,0,0,0,0,0,0,0
0.15098,0.11113,0.49082,-0.47658,-0.47944,0.18129,0.83276,-0.31264,0,0,0,0,0,0,0
0.71214,-0.28052,-0.39404,-0.43621,-0.18802,0.31869,0.74344,-0.21398,0,0,0,0,0,0,0
0.77897,-0.34527,0.72478,-0.56423,-0.21251,0.56115,0.76320,-0.65961,0,0,0,0,0,0,0
0.13636,0.00330,0.01599,-0.33312,-0.33484,-0.26609,0.54910,-0.45011,0,0,0,0,0,0,0
-0.83971,0.74140,0.14868,-0.62897,-0.34207,0.43835,0.84179,0.33090,0,0,0,0,0,0,0
-0.05925,0.02622,0.78734,-0.57092,0.05735,0.00642,0.81122,-0.53251,0,0,0,0,0,0,0
0.72154,0.36085,0.77804,-0.41528,0.14778,0.72667,0.79165,0.59988,0,0,0,0,0,0,0
0.46243,-0.67592,-0.73943,0.32923,0.34066,0.68524,0.43828,-0.29436,0,0,0,0,0,0,0
0.81487,0.01278,0.00328,-0.35482,-0.42898,-0.19326,0.27554,-0.48545,0,0,0,0,0,0,0
0.44186,-0.82025,0.76338,-0.07545,0.12685,0.72386,0.83255,0.09123,0,0,0,0,0,0,0
0.15251,0.60224,-0.19159,-0.20703,-0.13407,0.55155,0.73801,-0.46666,0,0,0,0,0,0,0
0.50791,-0.50037,0.34124,-0.55684,-0.72713,-0.22173,0.38987,-0.64357,0,0,0,0,0,0,0
0.43155,0.13549,0.50734,-0.04902,-0.27736,0.39483,0.87856,0.25457,0,0,0,0,0,0,0
0.71443,-0.57351,0.58988,-0.44767,-0.71325,-0.56342,0.32586,-0.72579,0,0,0,0,0,0,0
0.60115,-0.14065,0.58857,-0.02549,-0.42137,0.46265,0.33078,0.14500,0,0,0,0,0,0,0
0.76507,-0.66551,-0.32663,0.31859,-0.62852,-0.67373,-0.62161,-0.77467,0,0,0,0,0,0,0
0.61574,-0.37832,0.00725,-0.37541,-0.19125,-0.60391,0.23142,-0.04285,0,0,0,0,0,0,0
0.62231,0.29052,0.64449,-0.00628,0.24029,0.77391,0.67050,0.15410,0,0,0,0,0,0,0
-0.21050,-0.50369,-0.03756,0.03897,-0.72532,0.22746,0.21031,-0.43146,0,0,0,0,0,0,0
0.39942,-0.41205,-0.65142,0.69923,-0.48813,-0.36544,-0.12724,-0.74102,0,0,0,0,0,0,0
0.77320,0.71712,0.74335,-0.52442,-0.10382,0.62028,0.84963,0.31442,0,0,0,0,0,0,0
0.58884,-0.65041,-0.61331,-0.34385,-0.61664,-0.35398,0.70123,-0.55150,0,0,0,0,0,0,0
0.23831,-0.18827,-0.01669,-0.19792,-0.45599,0.68525,0.77781,0.32567,0,0,0,0,0,0,0
0.61075,-0.48392,-0.59754,-0.58899,-0.71273,0.39881,0.74829,-0.10628,0,0,0,0,0,0,0
0.43851,-0.08284,-0.69806,-0.43981,-0.57282,-0.17138,-0.07371,-0.51817,0,0,0,0,0,0,0
0.42706,-0.18491,0.01894,-0.09719,-0.65128,0.37835,0.14363,0.01486,0,0,0,0,0,0,0
0.54201,-0.08657,-0.68560,-0.28380,-0.71588,-0.38271,-0.14818,-0.55867,0,0,0,0,0,0,0
0.16199,0.22118,0.54477,-0.40020,-0.15995,0.72529,0.77244,0.53210,0,0,0,0,0,0,0
0.61568,-0.22032,0.71933,-0.15878,0.05353,0.73863,0.74524,0.28067,0,0,0,0,0,0,0
0.44261,-0.13337,-0.14576,-0.39278,-0.12682,-0.29303,0.24622,-0.78687,0,0,0,0,0,0,0
0.50274,0.40307,-0.70724,-0.45866,-0.69352,0.19710,0.31486,-0.31602,0,0,0,0,0,0,0
0.00946,0.21725,-0.36106,0.01617,0.14642,0.72870,0.38654,0.18524,0,0,0,0,0,0,0
0.35594,-0.40227,-0.77121,-0.21204,0.14141,-0.02239,-0.27122,0.41182,0,0,0,0,0,0,0
0.86689,-0.56082,-0.79778,0.63540,-0.68820,-0.53292,0.22151,-0.68025,0,0,0,0,0,0,0
0.08034,-0.68211,-0.00292,-0.71253,-0.59074,-0.55432,-0.09269,-0.57113,0,0,0,0,0,0,0
0.56383,0.02117,0.12551,-0.67141,-0.44288,0.45916,0.81634,0.54552,0,0,0,0,0,0,0
0.82585,-0.15218,0.23223,0.12158,-0.40689,0.67226,0.66407,-0.35918,0,0,0,0,0,0,0
0.83164,0.50736,0.44372,-0.20222,-0.75752,0.76412,0.79528,0.23451,0,0,0,0,0,0,0
0.62172,-0.33512,-0.19953,-0.55150,-0.14264,-0.09686,0.75383,-0.59983,0,0,0,0,0,0,0
0.79144,0.20333,0.78364,-0.23165,-0.46098,0.73097,0.86272,0.51348,0,0,0,0,0,0,0
0.85711,-0.62167,0.85588,0.01519,-0.58464,-0.52139,0.31726,-0.45807,0,0,0,0,0,0,0
0.29837,-0.29151,-0.53962,-0.38089,-0.39955,-0.60486,-0.35232,0.24149,0,0,0,0,0,0,0
0.32739,0.13623,-0.41324,-0.34708,-0.57619,0.07011,-0.10360,-0.52545,0,0,0,0,0,0,0
0.32821,-0.44679,0.59871,-0.66695,-0.44128,-0.15425,-0.35406,0.47686,0,0,0,0,0,0,0
0.67307,-0.06696,0.38941,0.15899,-0.46285,0.37002,0.76531,0.09171,0,0,0,0,0,0,0
0.76067,0.53085,-0.39081,-0.51594,-0.48393,0.75883,0.64326,0.40633,0,0,0,0,0,0,0
0.53817,0.52302,-0.19072,-0.30200,-0.61033,-0.53314,0.72691,0.12250,0,0,0,0,0,0,0
0.53983,-0.50786,0.64301,-0.70845,-0.60567,-0.31447,0.36283,0.40775,0,0,0,0,0,0,0
0.81471,-0.69247,0.57253,-0.72288,-0.11367,-0.52423,-0.21740,-0.51418,0,0,0,0,0,0,0
0.80020,-0.63120,0.25026,-0.31942,-0.49824,-0.61699,-0.18997,-0.39324,0,0,0,0,0,0,0
0.04743,-0.62326,0.53830,-0.59719,-0.69087,-0.38693,-0.67908,-0.40267,0,0,0,0,0,0,0
0.40695,-0.05873,0.19167,-0.32010,-0.19152,0.42610,0.62884,-0.54448,0,0,0,0,0,0,0
0.37030,-0.03584,-0.62243,-0.14676,-0.38877,0.08356,0.56197,-0.72079,0,0,0,0,0,0,0
0.43972,0.78343,0.59363,-0.39941,0.03577,0.76068,0.81581,0.65419,0,0,0,0,0,0,0
0.64964,0.19082,-0.25507,-0.48409,0.08828,0.49326,0.76808,-0.75711,0,0,0,0,0,0,0
0.63601,0.37562,0.82944,-0.04385,-0.34586,0.78182,0.80765,0.17390,0,0,0,0,0,0,0
0.81250,0.42927,0.74271,-0.61644,0.18398,0.77072,0.80025,0.40937,0,0,0,0,0,0,0
0.60849,-0.42933,0.40079,-0.29899,-0.85740,0.34051,0.53025,0.37830,0,0,0,0,0,0,0
0.11710,-0.03312,0.47654,-0.45252,-0.19179,0.53948,0.46631,-0.52416,0,0,0,0,0,0,0
0.61454,0.57717,0.03642,-0.46513,-0.43917,0.54388,0.63631,0.37564,0,0,0,0,0,0,0
0.39035,0.60450,0.47181,-0.44952,-0.54787,-0.07774,0.73324,0.12274,0,0,0,0,0,0,0
0.33165,-0.40105,-0.43018,-0.52081,-0.81193,-0.61813,-0.30944,-0.44612,0,0,0,0,0,0,0
0.28076,0.81374,0.54280,-0.56445,-0.69229,0.74712,0.57435,0.34514,0,0,0,0,0,0,0
0.51101,0.10276,0.87396,-0.42497,0.33208,0.68663,0.80402,0.15449,0,0,0,0,0,0,0
0.79514,0.58505,-0.17902,-0.63294,-0.69121,0.66497,0.83230,0.14972,0,0,0,0,0,0,0
0.39100,0.56972,0.03189,-0.00250,-0.57862,-0.33484,0.51813,-0.00273,0,0,0,0,0,0,0
-0.46646,0.77059,-0.11395,-0.00495,-0.74166,0.63205,0.84975,0.36072,0,0,0,0,0,0,0
0.77079,0.69551,0.70384,-0.61864,-0.33407,0.74791,0.70929,0.56708,0,0,0,0,0,0,0
0.36556,0.49084,0.14047,0.14730,-0.72032,0.17508,0.56765,0.39111,0,0,0,0,0,0,0
0.26652,-0.00704,0.52589,-0.45532,-0.53703,0.46941,0.81425,0.17293,0,0,0,0,0,0,0
0.22083,-0.60660,0.74626,0.12136,-0.67690,0.52514,0.51891,-0.05947,0,0,0,0,0,0,0
-0.49798,0.62208,0.77783,-0.39571,-0.58702,0.57495,0.81902,0.34823,0,0,0,0,0,0,0
0.00314,-0.52868,-0.60503,-0.69013,-0.77472,-0.67384,-0.65383,0.01619,0,0,0,0,0,0,0
0.35554,0.70357,0.65691,0.68169,-0.51625,0.71422,0.74231,-0.23869,0,0,0,0,0,0,0
0.67517,-0.19635,-0.00099,-0.26306,-0.66891,0.71509,0.84717,-0.23778,0,0,0,0,0,0,0
0.19347,-0.27130,0.52782,0.30452,-0.32308,0.67479,0.75699,-0.31736,0,0,0,0,0,0,0
0.59675,0.36323,0.70340,-0.12162,-0.41574,-0.19683,-0.32015,-0.68100,0,0,0,0,0,0,0
0.65607,0.64290,0.35996,-0.56509,-0.69493,0.44780,0.78590,-0.38255,0,0,0,0,0,0,0
0.77403,0.56436,0.81667,-0.34184,-0.44847,0.61912,0.75851,0.35316,0,0,0,0,0,0,0
